TransactionID,CustomerID,ProductList,ProductCategoryList,TotalPurchaseAmount,PurchaseDate,PaymentMethod,CustomerAge,CustomerGender,CustomerLocation,PreviousPurchases,AccountCreated
cee613ac-063d-4a0e-a0f5-332da6b1b3e7,65215799-b71f-454e-9819-a57ff4bb395f,['harness dynamic web services'],"['Synchronized 3rdgeneration pricing structure', 'Re-contextualized analyzing architecture', 'Intuitive responsive moratorium', 'Reduced background analyzer']",131.11,2021-08-09,PayPal,26,Female,Tashastad,2,1
930dce5f-3cd9-41f9-9cb6-a21afcb83f38,dd654f79-ca21-4186-b0f0-e8db9ec2ec28,"['mesh user-centric systems', 'empower seamless web services', 'orchestrate distributed content']",['Reverse-engineered mobile toolset'],78.91,2023-01-04,Credit Card,52,Male,Timothyfort,0,1
395118b3-d19b-4602-a88d-ba87d1216c3f,bc0cb21a-8ce1-40ad-899e-0e6d3124280d,"['deploy cross-media paradigms', 'enable distributed paradigms', 'harness turn-key paradigms']","['Advanced zero-defect functionalities', 'Fundamental bandwidth-monitored Internet solution', 'Visionary executive pricing structure']",134.27,2022-11-07,Cash,52,Female,Luismouth,8,1
21b4e2e7-2e2c-4c05-b841-f4bf0bfacc7e,a60d9172-38e8-45e7-8cc5-87697709eaf3,"['incentivize value-added platforms', 'drive cross-platform markets', 'unleash revolutionary technologies']",['Synergized static forecast'],49.73,2020-07-06,Cash,55,Male,Stewartville,8,0
381d82f8-08cc-4fb7-89f2-6cc052f62283,673fae46-a637-442a-b3b0-5e2027a16299,"['re-contextualize magnetic paradigms', 'facilitate distributed communities', 'iterate cutting-edge e-markets', 'strategize 24/7 web services']","['Front-line national data-warehouse', 'Polarized grid-enabled leverage', 'Focused high-level model', 'Persistent bottom-line benchmark']",180.24,2021-02-15,Credit Card,43,Male,Mooretown,8,0
4d330b1e-3431-4624-ba5d-b479a66a40f3,02800025-1b7d-40c9-b9e3-64f18337d61a,"['iterate magnetic info-mediaries', 'implement seamless systems', 'morph seamless solutions', 'strategize visionary content', 'incentivize holistic deliverables']","['Diverse intermediate moratorium', 'Customer-focused zero administration matrix', 'Function-based uniform product', 'Programmable uniform encryption']",178.72,2022-12-13,Credit Card,62,Female,East Emilyhaven,9,1
62b9ef63-5d24-4bb1-a81c-4f95c816f9c3,08288c46-312e-4ce0-8fe4-82584f5b5ed4,"['re-intermediate B2C interfaces', 'benchmark distributed ROI', 'visualize best-of-breed methodologies']","['Cloned responsive function', 'Quality-focused asynchronous benchmark', 'Pre-emptive 3rdgeneration moratorium', 'Realigned client-driven product', 'Seamless multi-state toolset']",7.25,2021-06-06,Credit Card,58,Female,Powellbury,10,1
f65dd609-e88c-4fdd-a915-08da265c3d59,dde58c54-f700-4ab1-b415-500966f9dbd1,"['iterate intuitive action-items', 'generate dynamic solutions', 'unleash interactive bandwidth']","['Universal transitional info-mediaries', 'Reduced coherent budgetary management', 'Triple-buffered discrete definition']",149.5,2020-12-27,Cash,27,Male,Brentside,0,0
735cf690-a3f7-4495-a310-55e2fe451bc3,56417547-739b-464e-8805-cc7052805478,"['scale compelling mindshare', 'whiteboard bricks-and-clicks action-items', 'seize extensible deliverables']","['Object-based reciprocal portal', 'Reverse-engineered executive model']",35.91,2022-05-01,Cash,55,Male,Glennstad,8,0
f39a98cd-e05b-45eb-be27-98c57d3dde5d,aeb3fdf8-2419-4cd2-9ee0-3a6018d75ab4,"['incentivize global technologies', 'cultivate virtual e-services', 'optimize innovative channels', 'transform world-class solutions']","['Multi-channeled zero tolerance monitoring', 'Customer-focused uniform process improvement', 'De-engineered uniform standardization', 'Streamlined maximized extranet']",52.38,2020-08-13,PayPal,29,Female,Jameshaven,10,0
319f223b-318b-4390-a0fc-70fe9763e418,ae8c50db-b5de-42ca-9ac5-2fc6b5b62740,"['grow dot-com mindshare', 'envisioneer one-to-one partnerships', 'reinvent global relationships', 'morph intuitive vortals']",['Assimilated holistic interface'],60.75,2022-10-14,Credit Card,62,Female,East Peter,4,0
aa0e82a7-7758-4726-846d-bee2de925097,618dba40-83b5-4ce4-bffe-84a374f1218f,"['benchmark intuitive experiences', 'engage magnetic systems', 'envisioneer 24/7 solutions']","['Fully-configurable static analyzer', 'User-centric 3rdgeneration secured line', 'De-engineered neutral system engine', 'Object-based 5thgeneration access']",187.67,2023-02-27,PayPal,30,Female,Perezhaven,6,0
61a74b92-0581-45d7-a377-eca3c9a001f8,161d3b4b-5abf-4da5-9aff-e9b4a966d109,['drive value-added applications'],['Up-sized background focus group'],16.14,2021-06-12,Credit Card,52,Female,Lake Brittney,10,0
b098b323-606c-46c9-9c2d-125e5972a587,31bf2983-b25c-488a-9688-8c6cc1068db1,"['embrace real-time methodologies', 'monetize ubiquitous eyeballs']","['Function-based full-range budgetary management', 'Virtual modular flexibility']",138.58,2022-02-16,PayPal,65,Female,Munozside,6,1
139b28c9-5e88-4e67-b544-8fc1a1512ace,1cf09e2e-41a2-4248-8705-5a75f39ec96a,"['seize enterprise e-markets', 'revolutionize real-time metrics', 'unleash e-business users', 're-contextualize viral paradigms']","['Multi-channeled heuristic open architecture', 'Phased reciprocal productivity', 'Ergonomic modular emulation']",17.29,2021-01-01,Credit Card,60,Female,South Gabrielburgh,2,1
517716a4-dd4b-48f3-870d-fdc919a4b851,5818f13f-a686-4f47-9eb4-051cba104373,"['benchmark killer info-mediaries', 'exploit dot-com convergence', 'engineer end-to-end methodologies', 'revolutionize user-centric experiences']","['Front-line empowering circuit', 'Open-source multi-state framework', 'Visionary heuristic info-mediaries', 'Organic local policy', 'Function-based intermediate support']",124.85,2022-08-31,Cash,57,Male,East Matthewbury,10,0
9923e442-d327-4308-92e0-e6d6ae793e85,0890f97e-a4e1-494e-99d2-dad01397320d,['re-intermediate granular platforms'],"['Sharable well-modulated migration', 'Profound tertiary standardization', 'Versatile directional protocol', 'Down-sized optimal concept', 'Realigned content-based architecture']",112.51,2021-03-29,Cash,35,Male,South Stephanie,0,0
a4429e0c-9f04-4bc0-8a7e-fdf2f4a7b428,7649c599-ce25-4ff6-a009-2bda1c316ccc,['re-intermediate efficient markets'],"['Intuitive tertiary ability', 'Proactive neutral infrastructure']",49.0,2021-02-07,Credit Card,44,Male,Riveraburgh,7,0
99c14bc7-b73f-4e9a-b835-b0c7f1530138,0e5c59ef-8127-4124-8d3f-d4817760e5c5,"['iterate open-source experiences', 'iterate frictionless applications']","['Enterprise-wide 24hour standardization', 'Horizontal zero tolerance emulation']",56.14,2023-06-20,Cash,19,Female,North Evan,0,0
81817d7e-e6e9-4b3c-9220-3401650e3d44,ff176e3b-c7a1-49ff-92b0-db7d11181c43,"['innovate user-centric channels', 'maximize distributed eyeballs', 'evolve efficient vortals']","['Ergonomic fresh-thinking leverage', 'Profit-focused explicit framework']",105.52,2022-11-13,Cash,57,Male,New Ashley,4,0
18a25768-500c-4afd-af0b-96bd515a85db,9324522b-61df-43e8-81db-2cdc9c8a30aa,"['implement back-end architectures', 'optimize transparent vortals', 'incubate robust vortals']","['Reverse-engineered national customer loyalty', 'Balanced contextually-based pricing structure', 'Enterprise-wide directional knowledgebase']",196.76,2023-07-24,PayPal,24,Male,Doylehaven,0,1
d21c28d4-6c0b-4a18-ba86-9e309d0f7b4d,6964a8b0-6976-46d0-8cd1-dde5d1e7a2fe,['mesh dynamic web services'],['Progressive intermediate frame'],36.64,2021-10-04,PayPal,55,Male,Becktown,8,1
8702ef3c-67a1-48ed-874f-931c6e33431f,0ad1bcb4-1b42-428a-85d1-915562381af6,"['expedite bricks-and-clicks systems', 'embrace rich users', 'maximize customized portals']",['Future-proofed system-worthy middleware'],169.9,2021-02-23,Cash,47,Female,Greenestad,3,1
6c3268bf-7307-4a6a-b3f4-9f0d99280614,d4b7d78f-0c8a-4f1e-bf35-359b9bf74705,['matrix viral interfaces'],"['Compatible responsive capability', 'Configurable zero-defect portal']",17.89,2020-03-13,Cash,52,Female,West Thomaston,7,0
56285077-7775-43de-8f63-13a9e88cc270,5a882eb8-5d9a-4bd3-b908-508f7e211189,"['iterate best-of-breed deliverables', 'envisioneer dynamic initiatives', 'extend wireless infrastructures']","['Self-enabling executive portal', 'Public-key disintermediate algorithm', 'Customizable mobile Internet solution']",146.59,2021-05-28,Cash,64,Female,West Christopherville,3,1
4c1614e6-ad2e-4802-8808-7cb8119d06da,d90b834c-7699-4028-82a3-3ec4167fa1bf,"['innovate dynamic markets', 'unleash granular systems', 'implement global functionalities']","['Phased optimizing open architecture', 'Operative demand-driven initiative', 'Profound zero-defect attitude']",40.1,2021-10-04,Cash,45,Male,South Derekmouth,4,1
da6f1ebf-e49e-4cfc-9954-37ae8d9e49c1,4d361085-c7ce-41fd-b843-3a49807b5fdc,"['engineer visionary eyeballs', 'engage innovative vortals']","['Reduced explicit flexibility', 'Managed intangible array', 'Intuitive needs-based application', 'Public-key uniform circuit']",102.45,2021-11-13,PayPal,35,Male,Port Glenn,0,0
f0339cc1-daf0-458f-9268-2d70e1569ee3,f3b14247-3ed0-4417-998e-f9f7bf6b1ec7,"['incubate world-class web services', 'brand vertical e-business', 'reinvent cross-platform paradigms', 'envisioneer bricks-and-clicks mindshare', 'transform strategic networks']","['Public-key holistic workforce', 'Synergistic analyzing monitoring', 'Pre-emptive dynamic system engine']",59.29,2021-11-22,Cash,34,Female,South Richardfort,4,0
198a4c7c-2b81-4a6f-972e-a52ae4317fab,2be5c421-a745-48a6-ab63-8cc4c9f8a0e6,"['orchestrate integrated web-readiness', 'transition virtual initiatives']","['Vision-oriented global synergy', 'Multi-layered radical orchestration']",46.49,2023-05-23,Credit Card,22,Female,Hubbardbury,7,0
493a665b-fcd1-4646-8ef6-5b2af8a27d1d,6b442c73-83d4-4bdc-9b80-2eaf5e391d30,"['evolve out-of-the-box eyeballs', 'whiteboard magnetic schemas']","['Polarized contextually-based model', 'Digitized optimizing interface']",89.0,2022-10-23,PayPal,35,Female,East Melanie,10,0
8d8501ae-c46c-4ed8-a905-fb3adb847242,4a5e321c-d1fa-424e-9183-78434ae9881e,"['engineer integrated ROI', 'engage impactful interfaces']","['Streamlined methodical success', 'Integrated 24/7 info-mediaries', 'Ergonomic mobile paradigm']",152.37,2023-02-12,Cash,22,Male,Debrachester,1,0
17611e2f-e6c6-4eb9-9a98-d8a7dfdcdc80,d4e04dc6-2742-45ce-9f3c-9a9b53f50117,"['extend 24/7 initiatives', 'leverage user-centric infrastructures', 'morph B2C schemas', 'scale leading-edge paradigms']","['Implemented 4thgeneration help-desk', 'Total logistical knowledgebase']",94.71,2020-02-21,PayPal,26,Male,Lake Tyler,5,0
f39fc1af-d476-4466-96a3-21f92c6e7d70,62f03064-686d-4d09-a78e-dfb2a592fb93,"['facilitate real-time networks', 'utilize vertical mindshare']","['Stand-alone global system engine', 'Optional client-driven hierarchy', 'Stand-alone zero-defect hardware', 'Optional upward-trending analyzer']",188.53,2023-05-29,Credit Card,23,Male,Johnathanfurt,9,1
f5fb698d-7ba2-4a66-afb4-1ca16d3fb8f4,07febe85-34b4-44d5-b745-2270621ae2f5,"['architect ubiquitous schemas', 'benchmark sticky interfaces']","['Multi-tiered attitude-oriented process improvement', 'User-centric attitude-oriented data-warehouse', 'Visionary responsive hub', 'Up-sized client-server website', 'Enhanced context-sensitive productivity']",85.22,2020-08-31,PayPal,50,Female,Lake Amandastad,0,0
bd37f07f-1b14-408c-958e-ade3c0698898,06a921c0-d48f-4a92-8acf-fd691b020502,"['unleash magnetic solutions', 'morph turn-key methodologies', 'unleash 24/7 channels']","['Operative executive info-mediaries', 'Versatile didactic functionalities', 'Synergistic user-facing conglomeration']",156.22,2021-02-17,PayPal,60,Male,Erikashire,3,1
bb317fec-0ceb-4ea3-808c-8aaeb3594ce4,04ce8291-3ef9-4635-ad43-0cd12265a29a,"['scale intuitive architectures', 'integrate collaborative niches', 'transition 24/365 deliverables']","['Digitized value-added standardization', 'Multi-lateral cohesive hardware', 'Virtual exuding function', 'Exclusive bottom-line utilization', 'Fully-configurable multimedia concept']",122.38,2020-03-15,Credit Card,35,Male,North Jonathan,8,0
b8378c80-8154-496b-ae66-29f937e40112,7df546f8-9fa8-4d72-b98f-c7ec2dc23c27,"['disintermediate killer e-services', 'whiteboard granular content']",['Extended scalable implementation'],145.15,2022-03-18,Credit Card,34,Female,Brandymouth,5,0
4888c0ab-9fc5-454f-9848-3080645edf52,296a766e-e4b2-4cd0-9364-c62edcb9aec7,"['re-contextualize 24/365 infrastructures', 'whiteboard revolutionary e-business', 'utilize end-to-end applications']","['Centralized eco-centric support', 'Operative fresh-thinking conglomeration']",31.06,2020-10-02,Credit Card,33,Male,Nobleport,4,1
b7d2ff21-c9be-4435-be36-f4bbb247ad34,5b0d7fc1-08ce-42d2-a502-eb0af1ac5705,"['e-enable transparent platforms', 'generate vertical mindshare']",['Fully-configurable empowering neural-net'],88.56,2020-04-07,Credit Card,18,Female,Port Steve,0,0
0b610035-902e-4903-89f2-50cce2ab0ca3,d5d04f83-c196-4587-92fd-bd34a1b461f4,['visualize vertical architectures'],"['Stand-alone hybrid policy', 'Intuitive bi-directional circuit', 'Expanded executive protocol', 'Persistent context-sensitive paradigm']",194.34,2020-02-07,Cash,36,Female,New Edwardburgh,10,0
094f27af-9e1c-49cb-b65d-49934b21e14d,264227a0-71d7-4b58-96d1-b9b45e2c98e3,['evolve interactive systems'],"['Cross-group stable secured line', 'Face-to-face encompassing neural-net', 'De-engineered 4thgeneration Graphic Interface']",40.25,2022-12-04,Cash,65,Male,Rebeccaborough,0,1
ab7ad215-70d6-4b9c-9a1f-97394687f1d2,78a90554-f4dd-4196-b80c-ea4ecc59c4a2,"['reinvent seamless web services', 'visualize impactful platforms']","['Implemented responsive knowledge user', 'Versatile analyzing attitude', 'Profound holistic extranet', 'Adaptive disintermediate customer loyalty']",29.95,2022-03-29,Cash,53,Male,Thomasfurt,3,1
17c43504-a88b-450a-8494-54f1cffa064d,341fe06b-5fbf-4678-a26c-f5faa1476a3d,"['scale end-to-end partnerships', 'harness world-class e-business']",['Compatible 5thgeneration frame'],14.59,2021-10-27,PayPal,30,Male,South Ashley,4,0
93aeb7a6-ca01-46f6-a68b-559938fab3bb,34330d77-73e6-4ef2-a69d-d80e94f5aaed,"['syndicate one-to-one relationships', 'enable global users']","['Distributed even-keeled support', 'Open-source neutral migration', 'Self-enabling well-modulated hardware', 'Ameliorated eco-centric methodology', 'Multi-layered holistic neural-net']",73.87,2020-01-29,PayPal,62,Male,South Dale,3,0
01d509da-422e-4ca3-b637-d79a94a5ca89,a0a96d24-76bb-4204-ad10-808bafb08cd2,['orchestrate bleeding-edge content'],"['Organic coherent core', 'Operative encompassing interface', 'Re-contextualized eco-centric Local Area Network', 'Networked client-driven extranet']",23.0,2020-07-20,PayPal,38,Female,Rogerstad,1,0
10b53c7e-92fb-4e9e-bc8b-ea8141dd7c33,aeaf56a3-aaf4-4637-84e7-bb80ea474cae,"['innovate open-source metrics', 'reinvent open-source metrics']","['Total modular workforce', 'Centralized motivating Graphical User Interface']",104.89,2020-04-18,PayPal,32,Male,North Dianetown,2,0
4d99fd7b-1d18-426e-a984-31a8cc83e363,afd31c4b-27b6-460b-8b46-fa7d662a340b,['morph out-of-the-box content'],"['Re-contextualized systemic customer loyalty', 'Fundamental tertiary hierarchy']",157.27,2023-05-08,Cash,39,Female,East Davidview,0,0
be2ea396-058a-473a-86d3-986dc04ba998,ee2d5e1b-fa90-43da-aed3-d0aed3162c49,"['strategize extensible systems', 'implement next-generation networks']",['Future-proofed non-volatile core'],56.55,2022-07-22,Cash,52,Male,Ericton,5,1
63dbf597-1b36-45a1-a6ab-afe51c7539ef,d72fa9b8-2e9e-4e22-b8e7-355e327f70aa,"['target e-business vortals', 'redefine innovative models', 'empower B2C mindshare', 're-contextualize leading-edge e-services']",['Balanced responsive interface'],188.48,2020-02-17,Cash,35,Male,Lewisstad,9,1
709706ab-7903-40eb-b44f-b6e103c74821,0ee56fd3-17f4-4555-85b1-3fe1164dd1db,"['cultivate sticky synergies', 'morph bleeding-edge niches', 'innovate 24/365 networks', 'orchestrate robust vortals']","['Reactive tangible attitude', 'Intuitive explicit customer loyalty', 'Quality-focused leadingedge system engine', 'Stand-alone 4thgeneration website', 'Exclusive coherent structure']",83.37,2022-05-01,Cash,45,Male,West Johnberg,3,0
c09a64bf-9a44-4eb6-bb91-cab7693565b0,64c0667d-0769-417f-a62c-29a435f2cbe9,"['target visionary channels', 'embrace end-to-end portals', 'target strategic niches', 'e-enable value-added content', 'iterate intuitive web-readiness']",['User-centric human-resource solution'],68.28,2023-01-04,PayPal,42,Female,Heatherville,9,0
3f5b6cc6-62a9-44e3-908f-e089dfef5659,3a27d1f1-18a6-4ff5-8288-a8a515a68809,"['streamline 24/365 e-markets', 'matrix out-of-the-box ROI']",['Polarized intermediate hub'],86.9,2022-01-06,PayPal,26,Male,West Sandrafurt,0,0
17bc0538-bc30-4bd3-bc59-a3dc7c6825bb,9a704e6a-358e-492c-ac61-e88dc17feb7b,"['deploy proactive synergies', 'reinvent cutting-edge initiatives', 'embrace B2C paradigms']","['Fully-configurable hybrid customer loyalty', 'Operative clear-thinking neural-net']",181.07,2020-12-26,Cash,21,Male,East Lindseyburgh,8,1
f2a95ad5-4b93-4d46-be25-e2ffe4cff600,23f4b826-ff58-4ea0-a094-78bd00db051a,"['grow one-to-one metrics', 'visualize ubiquitous technologies', 'reinvent user-centric ROI', 'synergize one-to-one methodologies']","['Streamlined 6thgeneration open system', 'Adaptive systemic frame']",71.29,2022-05-05,PayPal,54,Male,Moonfort,1,1
9e47a181-5d95-48ce-8ffa-0d8b3f05e6ce,f235941b-de3b-4978-85a0-24556dbdc6af,['drive vertical supply-chains'],"['Balanced value-added superstructure', 'Open-architected system-worthy focus group', 'Universal disintermediate workforce', 'Optional bandwidth-monitored open architecture', 'Compatible bottom-line definition']",53.69,2023-05-30,Credit Card,60,Male,Howardmouth,3,1
